company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,transfer_to_checked_ratio,total_passengers,load_factor,ssr_count,ssr_per_pax,ground_time_pressure,difficulty_score,difficulty_rank,difficulty_class
UA,2672,2025-08-02,ORD,PNS,2025-08-02 10:39:00+00:00,2025-08-02T13:06:00Z,2025-08-02 10:48:00+00:00,2025-08-02T12:55:00Z,126,A319-100,Mainline,156,147,43,0.06857142857142857,186,0.7717659270792787,62,0.05671105790812509,0.370263442800433,1.2673118563592656,113,Difficult
UA,617,2025-08-02,ORD,CLT,2025-08-02 18:35:00+00:00,2025-08-02T21:45:00Z,2025-08-02 18:33:00+00:00,2025-08-02T21:33:00Z,166,B737-MAX8,Mainline,85,82,51,0.2857142857142857,167,0.5155444666951184,94,0.09730919725713917,0.3680981595092024,1.2666661091757456,114,Difficult
UA,2254,2025-08-02,ORD,PDX,2025-08-02 09:10:00+00:00,2025-08-02T11:43:00Z,2025-08-02 09:06:00+00:00,2025-08-02T11:30:00Z,200,A321-2NX,Mainline,92,72,62,0.22,240,0.6212534059945504,71,0.0500785575340416,0.3742331288343558,1.2655650923629476,115,Difficult
UA,481,2025-08-02,ORD,RNO,2025-08-02 19:52:00+00:00,2025-08-02T22:19:00Z,2025-08-02 20:01:00+00:00,2025-08-02T22:18:00Z,126,B737-700,Mainline,57,71,43,0.18571428571428572,160,0.6593140435102288,54,0.057448002394134376,0.36196319018404904,1.264439521802698,116,Difficult
UA,2155,2025-08-02,ORD,LAX,2025-08-02 19:40:00+00:00,2025-08-02T22:10:00Z,2025-08-02 19:51:00+00:00,2025-08-02T22:18:00Z,234,B757-300,Mainline,189,209,66,0.2542857142857143,273,0.6030881017257039,73,0.04504951878885741,0.35979790689281843,1.262221241693094,117,Difficult
UA,2387,2025-08-02,ORD,MCO,2025-08-02 06:00:00+00:00,2025-08-02T09:47:00Z,2025-08-02 05:55:00+00:00,2025-08-02T09:31:00Z,179,B737-900,Mainline,379,335,56,0.02,289,0.8471526646674684,21,0.010607402866437438,0.3828942619992782,1.260654329533184,118,Difficult
UA,786,2025-08-02,ORD,BTV,2025-08-02 11:17:00+00:00,2025-08-02T14:33:00Z,2025-08-02 11:26:00+00:00,2025-08-02T14:23:00Z,150,A320-200,Mainline,112,114,46,0.15142857142857144,195,0.67574931880109,74,0.06487413529161247,0.3662937567665102,1.2583457822877842,119,Difficult
UA,2677,2025-08-02,ORD,IAD,2025-08-02 17:56:00+00:00,2025-08-02T20:55:00Z,2025-08-02 17:59:00+00:00,2025-08-02T20:51:00Z,176,B757-200,Mainline,246,267,122,0.20285714285714285,207,0.6082486995293535,104,0.08661605154328417,0.35943702634428,1.2571589202740605,120,Difficult
UA,2011,2025-08-02,ORD,YVR,2025-08-02 08:48:00+00:00,2025-08-02T11:33:00Z,2025-08-02 08:55:00+00:00,2025-08-02T11:17:00Z,150,A320-200,Mainline,67,71,60,0.14857142857142858,192,0.6648501362397821,87,0.07789821188089181,0.3655719956694334,1.2568917723615358,121,Difficult
UA,1921,2025-08-02,ORD,PLS,2025-08-02 10:55:00+00:00,2025-08-02T16:05:00Z,2025-08-02 10:50:00+00:00,2025-08-02T16:06:00Z,179,B737-900,Mainline,76,61,70,0.21428571428571427,230,0.66752926491407,6,0.0023694123310931694,0.3724287260916636,1.2566131176225412,122,Difficult
OO,5603,2025-08-02,ORD,FNT,2025-08-02 20:08:00+00:00,2025-08-02T22:30:00Z,2025-08-02 20:06:00+00:00,2025-08-02T22:22:00Z,50,CRJ-200,Express,101,73,29,0.06285714285714286,60,0.6212534059945504,67,0.19525662127786925,0.3771201732226632,1.2564873433522257,123,Difficult
YX,3635,2025-08-02,ORD,MSN,2025-08-02 19:45:00+00:00,2025-08-02T20:58:00Z,2025-08-02 19:43:00+00:00,2025-08-02T20:37:00Z,76,ERJ-175,Express,50,64,34,0.21428571428571427,95,0.6485013623978202,18,0.03126707986485742,0.36196319018404904,1.256017346732441,124,Difficult
UA,2683,2025-08-02,ORD,SAN,2025-08-02 14:10:00+00:00,2025-08-02T16:32:00Z,2025-08-02 14:06:00+00:00,2025-08-02T16:30:00Z,179,B737-900,Mainline,70,71,56,0.1,255,0.7436408749790694,69,0.045613540942338326,0.36665463731504866,1.2559090532364565,125,Difficult
UA,1620,2025-08-02,ORD,SEA,2025-08-02 08:50:00+00:00,2025-08-02T11:37:00Z,2025-08-02 08:48:00+00:00,2025-08-02T11:02:00Z,200,A321-2NX,Mainline,205,196,68,0.14857142857142858,263,0.6839237057220708,82,0.05290024231507332,0.370263442800433,1.2556588194090057,126,Difficult
UA,664,2025-08-02,ORD,LGA,2025-08-02 16:00:00+00:00,2025-08-02T19:20:00Z,2025-08-02 16:01:00+00:00,2025-08-02T19:10:00Z,166,B737-800,Mainline,400,59,51,0.08285714285714285,198,0.617313942418174,75,0.06475045230095357,0.490075784915193,1.2549973224914635,127,Difficult
UA,2201,2025-08-02,ORD,MCO,2025-08-02 14:01:00+00:00,2025-08-02T18:00:00Z,2025-08-02 13:59:00+00:00,2025-08-02T17:58:00Z,179,B737-900,Mainline,67,86,56,0.06571428571428571,261,0.7619076613946693,101,0.06619815933721003,0.3601587874413569,1.2539788938875218,128,Difficult
OO,5230,2025-08-02,ORD,CRW,2025-08-02 14:00:00+00:00,2025-08-02T16:45:00Z,2025-08-02 13:53:00+00:00,2025-08-02T16:54:00Z,50,CRJ-200,Express,130,142,29,0.12571428571428572,64,0.6648501362397821,37,0.10000654646117013,0.3626849512811259,1.2532559196963637,129,Difficult
UA,1599,2025-08-02,ORD,DEN,2025-08-02 08:45:00+00:00,2025-08-02T10:35:00Z,2025-08-02 08:51:00+00:00,2025-08-02T10:45:00Z,364,B777-2HD,Mainline,186,221,93,0.10857142857142857,530,0.760786897026679,93,0.028790595117433985,0.3543846986647419,1.2525336193802834,130,Difficult
OO,5601,2025-08-02,ORD,FNT,2025-08-02 13:55:00+00:00,2025-08-02T16:11:00Z,2025-08-02 13:53:00+00:00,2025-08-02T16:02:00Z,50,CRJ-200,Express,110,128,29,0.04857142857142857,62,0.6430517711171663,71,0.20029637066606173,0.3605196679898953,1.252439238344552,131,Difficult
UA,1859,2025-08-02,ORD,SNA,2025-08-02 16:50:00+00:00,2025-08-02T19:18:00Z,2025-08-02 16:48:00+00:00,2025-08-02T19:07:00Z,126,B737-700,Mainline,57,74,43,0.1457142857142857,168,0.6939146230699365,50,0.050394390885188434,0.3608805485384337,1.2509038482078443,132,Difficult
UA,2483,2025-08-02,ORD,IAH,2025-08-02 10:35:00+00:00,2025-08-02T13:29:00Z,2025-08-02 11:19:00+00:00,2025-08-02T14:03:00Z,179,B737-MAX9,Mainline,65,65,56,0.17714285714285713,198,0.5701064040308709,155,0.1362117357927623,0.3670155178635871,1.2504765148300776,133,Difficult
UA,2394,2025-08-02,ORD,DEN,2025-08-02 18:35:00+00:00,2025-08-02T20:36:00Z,2025-08-02 19:11:00+00:00,2025-08-02T20:34:00Z,234,B757-300,Mainline,90,64,66,0.21142857142857144,284,0.6287058385151028,56,0.03263061836528674,0.3763984121255864,1.2491634404345473,134,Difficult
UA,359,2025-08-02,ORD,MEX,2025-08-02 09:16:00+00:00,2025-08-02T12:45:00Z,2025-08-02 09:30:00+00:00,2025-08-02T13:05:00Z,150,A320-200,Mainline,95,119,60,0.11714285714285715,186,0.6430517711171663,139,0.12993005845356298,0.3583543846986647,1.2484790714122511,135,Difficult
UA,2337,2025-08-02,ORD,IAD,2025-08-02 13:05:00+00:00,2025-08-02T16:10:00Z,2025-08-02 13:38:00+00:00,2025-08-02T16:27:00Z,179,B737-900,Mainline,-4,53,56,0.17714285714285713,224,0.6492624784984702,98,0.07513467005835701,0.34644532659689636,1.2479853322965808,136,Difficult
YX,3468,2025-08-02,ORD,BGR,2025-08-02 11:45:00+00:00,2025-08-02T15:34:00Z,2025-08-02 11:52:00+00:00,2025-08-02T15:18:00Z,76,ERJ-175,Express,47,81,34,0.07428571428571429,114,0.784741144414169,23,0.03343912677099002,0.35474557921328037,1.2472115646841537,137,Difficult
UA,767,2025-08-02,ORD,DEN,2025-08-02 21:32:00+00:00,2025-08-02T23:22:00Z,2025-08-02 21:38:00+00:00,2025-08-02T23:09:00Z,200,A321-2NX,Mainline,72,73,62,0.22285714285714286,241,0.6239782016348775,44,0.03004651053052801,0.36665463731504866,1.243536492337597,138,Difficult
OO,5118,2025-08-02,ORD,PLN,2025-08-02 12:45:00+00:00,2025-08-02T15:08:00Z,2025-08-02 12:46:00+00:00,2025-08-02T14:58:00Z,50,CRJ-200,Express,57,85,29,0.06857142857142857,68,0.7084468664850138,43,0.10959766219820263,0.356910862504511,1.243526819759156,139,Difficult
UA,987,2025-08-02,ORD,CDG,2025-08-02 18:00:00+00:00,2025-08-03T09:20:00Z,2025-08-02 18:05:00+00:00,2025-08-03T08:56:00Z,318,B787-10,Mainline,185,178,155,0.22,377,0.6133703494250511,90,0.039978313079903835,0.36954168170335616,1.242890344208311,140,Difficult
UA,2176,2025-08-02,ORD,STT,2025-08-02 08:48:00+00:00,2025-08-02T14:54:00Z,2025-08-02 08:39:00+00:00,2025-08-02T14:39:00Z,166,B737-MAX8,Mainline,69,68,51,0.15142857142857144,229,0.7190834181412298,9,0.004706591122492252,0.36737639841212555,1.242594979104419,141,Difficult
G7,4468,2025-08-02,ORD,LEX,2025-08-02 21:20:00+00:00,2025-08-02T23:50:00Z,2025-08-02 21:34:00+00:00,2025-08-02T23:58:00Z,50,CRJ-550,Express,145,162,29,0.12857142857142856,69,0.7193460490463215,14,0.033641491389573806,0.3608805485384337,1.2424395175457577,142,Difficult
UA,1872,2025-08-02,ORD,MSP,2025-08-02 14:12:00+00:00,2025-08-02T15:50:00Z,2025-08-02 15:38:00+00:00,2025-08-02T17:02:00Z,150,A320-200,Mainline,29,125,46,0.26571428571428574,155,0.530426884650318,101,0.11300410767812408,0.33237098520389746,1.2415162632466252,143,Difficult
UA,1967,2025-08-02,ORD,LAX,2025-08-02 18:15:00+00:00,2025-08-02T20:47:00Z,2025-08-02 18:19:00+00:00,2025-08-02T20:34:00Z,179,B737-900,Mainline,74,79,56,0.15428571428571428,227,0.6583958717062701,84,0.06320396086855924,0.36521111512089494,1.2410966619814385,144,Difficult
UA,1584,2025-08-02,ORD,LAX,2025-08-02 10:50:00+00:00,2025-08-02T13:23:00Z,2025-08-02 10:56:00+00:00,2025-08-02T13:33:00Z,200,A321-2NX,Mainline,72,81,62,0.17142857142857143,258,0.670299727520436,55,0.03545963552088082,0.3637675929267412,1.2409555273966295,145,Difficult
OO,5122,2025-08-02,ORD,EAU,2025-08-02 12:25:00+00:00,2025-08-02T13:54:00Z,2025-08-02 12:22:00+00:00,2025-08-02T13:32:00Z,50,CRJ-200,Express,90,105,29,0.054285714285714284,75,0.784741144414169,17,0.037845279066287596,0.3616023096355106,1.2384744474016813,146,Difficult
UA,349,2025-08-02,ORD,BTV,2025-08-02 18:35:00+00:00,2025-08-02T21:52:00Z,2025-08-02 18:35:00+00:00,2025-08-02T21:35:00Z,126,A319-100,Mainline,90,81,43,0.18571428571428572,155,0.6376886812854116,41,0.04453958768758477,0.370263442800433,1.238205997487715,147,Difficult
UA,312,2025-08-02,ORD,CHS,2025-08-02 18:15:00+00:00,2025-08-02T21:33:00Z,2025-08-02 18:12:00+00:00,2025-08-02T21:30:00Z,126,A319-100,Mainline,79,94,43,0.18857142857142858,158,0.6506638986203019,34,0.03581541678583673,0.3616023096355106,1.236653053613078,148,Difficult
UA,2424,2025-08-02,ORD,RDU,2025-08-02 18:08:00+00:00,2025-08-02T21:14:00Z,2025-08-02 18:12:00+00:00,2025-08-02T21:05:00Z,179,B737-MAX9,Mainline,98,119,56,0.24,209,0.6035955124594705,42,0.0332980847640983,0.35943702634428,1.2363306235678488,149,Difficult
UA,609,2025-08-02,ORD,PHX,2025-08-02 13:34:00+00:00,2025-08-02T15:22:00Z,2025-08-02 13:34:00+00:00,2025-08-02T15:07:00Z,179,B737-900,Mainline,68,87,56,0.16857142857142857,214,0.6188178344724704,110,0.08866827674067691,0.3601587874413569,1.2362163272259328,150,Difficult
UA,1983,2025-08-02,ORD,LAX,2025-08-02 16:50:00+00:00,2025-08-02T19:21:00Z,2025-08-02 16:54:00+00:00,2025-08-02T19:11:00Z,200,A321-2NX,Mainline,129,129,62,0.19428571428571428,235,0.6076294277929156,88,0.06398642474872732,0.3670155178635871,1.2329170846909443,151,Difficult
UA,2385,2025-08-02,ORD,MSO,2025-08-02 08:50:00+00:00,2025-08-02T11:38:00Z,2025-08-02 08:45:00+00:00,2025-08-02T11:09:00Z,166,B737-800,Mainline,89,81,51,0.18857142857142858,205,0.6402941466137028,42,0.03399159863213176,0.36990256225189455,1.2327597360691578,152,Difficult
YX,3542,2025-08-02,ORD,YUL,2025-08-02 17:58:00+00:00,2025-08-02T21:29:00Z,2025-08-02 17:54:00+00:00,2025-08-02T21:34:00Z,76,ERJ-175,Express,56,64,42,0.054285714285714284,114,0.784741144414169,20,0.028784740543563007,0.36412847347527966,1.231940072718726,153,Difficult
UA,576,2025-08-02,ORD,LAX,2025-08-02 15:35:00+00:00,2025-08-02T18:06:00Z,2025-08-02 15:49:00+00:00,2025-08-02T18:05:00Z,200,A321-2NX,Mainline,72,70,62,0.19142857142857142,231,0.5967302452316077,102,0.07585247312914528,0.367737278960664,1.2317485687499885,154,Difficult
UA,2862,2025-08-02,ORD,IAD,2025-08-02 10:50:00+00:00,2025-08-02T13:49:00Z,2025-08-02 10:45:00+00:00,2025-08-02T13:39:00Z,179,B737-900,Mainline,66,66,56,0.17714285714285713,215,0.6218622988750704,82,0.0652116268630228,0.3670155178635871,1.2312323007445376,155,Difficult
UA,343,2025-08-02,ORD,SFO,2025-08-02 10:53:00+00:00,2025-08-02T13:40:00Z,2025-08-02 10:52:00+00:00,2025-08-02T13:23:00Z,200,A321-2NX,Mainline,1079,1115,62,0.09714285714285714,274,0.7138964577656677,104,0.06488737629304553,0.3540238181162035,1.2299505093177738,156,Difficult
UA,1577,2025-08-02,ORD,SFO,2025-08-02 14:40:00+00:00,2025-08-02T17:26:00Z,2025-08-02 14:40:00+00:00,2025-08-02T17:20:00Z,234,B757-300,Mainline,123,139,66,0.1742857142857143,290,0.6426791494911387,88,0.05142538711192062,0.36124142908697215,1.2296316799757456,157,Difficult
UA,1113,2025-08-02,ORD,ALB,2025-08-02 11:59:00+00:00,2025-08-02T15:09:00Z,2025-08-02 11:57:00+00:00,2025-08-02T14:54:00Z,126,A319-100,Mainline,150,158,43,0.08571428571428572,172,0.7112149128497903,67,0.06665123934732,0.36412847347527966,1.2277089113866757,158,Difficult
UA,1660,2025-08-02,ORD,SFO,2025-08-02 16:50:00+00:00,2025-08-02T19:36:00Z,2025-08-02 16:52:00+00:00,2025-08-02T19:17:00Z,234,B757-300,Mainline,118,132,66,0.18,290,0.6426791494911387,74,0.04288699582574417,0.36196319018404904,1.227529335500932,159,Difficult
UA,2343,2025-08-02,ORD,IND,2025-08-02 14:21:00+00:00,2025-08-02T16:32:00Z,2025-08-02 14:22:00+00:00,2025-08-02T16:35:00Z,179,B737-900,Mainline,96,130,56,0.3314285714285714,167,0.4757280075502717,64,0.06553674037530206,0.35474557921328037,1.2274388985674256,160,Difficult
UA,1146,2025-08-02,ORD,MBJ,2025-08-02 08:42:00+00:00,2025-08-02T12:49:00Z,2025-08-02 09:29:00+00:00,2025-08-02T13:26:00Z,166,B737-800,Mainline,170,203,65,0.1742857142857143,215,0.6731230097501724,33,0.02490247730270141,0.3551064597618188,1.2274176611004068,161,Difficult
UA,2653,2025-08-02,ORD,RDU,2025-08-02 10:52:00+00:00,2025-08-02T13:59:00Z,2025-08-02 10:46:00+00:00,2025-08-02T13:49:00Z,179,B737-MAX9,Mainline,96,65,62,0.14285714285714285,231,0.6705737293166699,49,0.035272672860582485,0.37820281486827856,1.226906359902674,162,Difficult
UA,600,2025-08-02,ORD,LAS,2025-08-02 14:40:00+00:00,2025-08-02T16:40:00Z,2025-08-02 14:37:00+00:00,2025-08-02T16:38:00Z,179,B737-900,Mainline,85,79,56,0.16,225,0.6523069429010702,60,0.04491994613197666,0.3691808011548177,1.2264076901878647,163,Difficult
G7,4436,2025-08-02,ORD,SGF,2025-08-02 12:45:00+00:00,2025-08-02T14:31:00Z,2025-08-02 12:37:00+00:00,2025-08-02T14:08:00Z,50,CRJ-550,Express,65,80,29,0.11428571428571428,66,0.6866485013623979,23,0.05939085603906793,0.3616023096355106,1.2219273813226907,164,Difficult
UA,660,2025-08-02,ORD,SAN,2025-08-02 09:05:00+00:00,2025-08-02T11:33:00Z,2025-08-02 09:15:00+00:00,2025-08-02T11:36:00Z,200,A321-2NX,Mainline,592,623,62,0.10571428571428572,277,0.7220708446866485,55,0.03287343121266255,0.35582822085889565,1.2164867824724923,165,Difficult
UA,2455,2025-08-02,ORD,SAV,2025-08-02 07:10:00+00:00,2025-08-02T10:35:00Z,2025-08-02 07:05:00+00:00,2025-08-02T10:21:00Z,179,B737-900,Mainline,574,477,56,0.05142857142857143,255,0.7436408749790694,31,0.019256938148594766,0.4020209310718152,1.2163473156280507,166,Difficult
UA,1377,2025-08-02,ORD,MYR,2025-08-02 11:20:00+00:00,2025-08-02T14:35:00Z,2025-08-02 11:17:00+00:00,2025-08-02T15:10:00Z,150,A320-200,Mainline,160,169,46,0.09142857142857143,202,0.701180744777475,69,0.05817035392002466,0.3637675929267412,1.2145472630528125,167,Difficult
UA,1996,2025-08-02,ORD,SJU,2025-08-02 08:49:00+00:00,2025-08-02T14:44:00Z,2025-08-02 08:45:00+00:00,2025-08-02T14:46:00Z,200,A321-2NX,Mainline,530,558,62,0.11428571428571428,257,0.667574931880109,113,0.07552178097513232,0.356910862504511,1.2142932896454666,168,Difficult
UA,1363,2025-08-02,ORD,LAX,2025-08-02 12:54:00+00:00,2025-08-02T15:23:00Z,2025-08-02 12:54:00+00:00,2025-08-02T15:18:00Z,200,A321-2NX,Mainline,75,61,62,0.07714285714285714,266,0.6920980926430519,113,0.072890590984419,0.37206784554312516,1.2141993863134533,169,Difficult
UA,380,2025-08-02,ORD,JAX,2025-08-02 11:59:00+00:00,2025-08-02T15:33:00Z,2025-08-02 11:55:00+00:00,2025-08-02T15:15:00Z,179,B737-MAX9,Mainline,80,88,56,0.08571428571428572,246,0.7162406953556696,69,0.047364444914836705,0.36412847347527966,1.2134478994600717,170,Difficult
UA,1659,2025-08-02,ORD,CUN,2025-08-02 10:42:00+00:00,2025-08-02T14:28:00Z,2025-08-02 10:44:00+00:00,2025-08-02T14:18:00Z,179,B737-900,Mainline,64,78,70,0.04857142857142857,264,0.7710410546024691,49,0.030583026131432538,0.36196319018404904,1.2121586994893792,171,Difficult
UA,1594,2025-08-02,ORD,ABQ,2025-08-02 09:20:00+00:00,2025-08-02T11:32:00Z,2025-08-02 09:16:00+00:00,2025-08-02T11:29:00Z,150,A320-200,Mainline,83,102,46,0.15714285714285714,180,0.6212534059945504,77,0.07341513292433537,0.3601587874413569,1.2119701835030998,172,Difficult
YX,3628,2025-08-02,ORD,IND,2025-08-02 17:56:00+00:00,2025-08-02T20:09:00Z,2025-08-02 17:55:00+00:00,2025-08-02T20:06:00Z,76,ERJ-175,Express,47,61,34,0.26,81,0.5481141545963001,20,0.04142628338348823,0.36196319018404904,1.2115036281638374,173,Difficult
UA,1324,2025-08-02,ORD,SFO,2025-08-02 19:48:00+00:00,2025-08-02T22:38:00Z,2025-08-02 19:55:00+00:00,2025-08-02T22:16:00Z,200,A321-2NX,Mainline,84,106,62,0.23714285714285716,215,0.553133514986376,78,0.06192108404177208,0.35907614579574154,1.211273601966747,174,Medium
UA,1182,2025-08-02,ORD,SJC,2025-08-02 19:55:00+00:00,2025-08-02T22:35:00Z,2025-08-02 20:00:00+00:00,2025-08-02T22:46:00Z,150,A320-200,Mainline,60,58,46,0.1742857142857143,177,0.6103542234332425,61,0.058709551429506186,0.367737278960664,1.2110867681091269,175,Medium
UA,2290,2025-08-02,ORD,DFW,2025-08-02 12:45:00+00:00,2025-08-02T15:22:00Z,2025-08-02 13:13:00+00:00,2025-08-02T15:38:00Z,126,B737-700,Mainline,7,51,43,0.18857142857142858,149,0.6117382466156308,52,0.05948078215084453,0.35113677372789603,1.2109272310658,176,Medium
OO,5219,2025-08-02,ORD,GRB,2025-08-02 20:20:00+00:00,2025-08-02T21:37:00Z,2025-08-02 21:19:00+00:00,2025-08-02T22:46:00Z,50,CRJ-550,Express,1530,1503,29,0.13142857142857142,61,0.6321525885558583,25,0.07024184191354133,0.37675929267412483,1.2105822945720959,177,Medium
UA,2369,2025-08-02,ORD,AUS,2025-08-02 08:50:00+00:00,2025-08-02T11:44:00Z,2025-08-02 08:51:00+00:00,2025-08-02T11:39:00Z,179,B737-900,Mainline,68,75,56,0.10571428571428572,239,0.6949294445374699,63,0.04437725897909954,0.36448935402381805,1.2095103432546732,178,Medium
OO,5968,2025-08-02,ORD,ACK,2025-08-02 10:35:00+00:00,2025-08-02T14:29:00Z,2025-08-02 10:31:00+00:00,2025-08-02T13:54:00Z,76,ERJ-175,Express,74,62,34,0.008571428571428572,120,0.8277642334719634,2,0.0007032769714200213,0.37134608444604833,1.2083850234608602,179,Medium
OO,5038,2025-08-02,ORD,PLN,2025-08-02 11:05:00+00:00,2025-08-02T13:28:00Z,2025-08-02 11:02:00+00:00,2025-08-02T13:29:00Z,50,CRJ-200,Express,106,102,29,0.10857142857142857,59,0.6103542234332425,41,0.12066285059232,0.3684590400577408,1.208047542654732,180,Medium
UA,2440,2025-08-02,ORD,LAS,2025-08-02 13:02:00+00:00,2025-08-02T15:03:00Z,2025-08-02 13:02:00+00:00,2025-08-02T14:55:00Z,179,B737-MAX9,Mainline,67,80,64,0.1657142857142857,209,0.6035955124594705,92,0.0756106868316166,0.3623240707325875,1.2072445557379603,181,Medium
UA,2609,2025-08-02,ORD,SNA,2025-08-02 09:04:00+00:00,2025-08-02T11:38:00Z,2025-08-02 08:58:00+00:00,2025-08-02T11:23:00Z,126,B737-700,Mainline,156,166,43,0.06285714285714286,180,0.745815492409498,38,0.035094019651852965,0.36340671237820277,1.2071733672966967,182,Medium
UA,1144,2025-08-02,ORD,ONT,2025-08-02 19:35:00+00:00,2025-08-02T22:06:00Z,2025-08-02 19:43:00+00:00,2025-08-02T22:16:00Z,166,B737-800,Mainline,90,112,51,0.17142857142857143,184,0.5713535340271166,108,0.10156854836086372,0.35907614579574154,1.2034267996122932,183,Medium
UA,276,2025-08-02,ORD,IAD,2025-08-02 21:31:00+00:00,2025-08-03T00:30:00Z,2025-08-02 21:44:00+00:00,2025-08-03T00:32:00Z,200,A321-2NX,Mainline,72,63,62,0.28285714285714286,199,0.5095367847411444,48,0.04041680796621142,0.370263442800433,1.2030741783649317,184,Medium
UA,118,2025-08-02,ORD,EDI,2025-08-02 18:40:00+00:00,2025-08-03T08:25:00Z,2025-08-02 19:07:00+00:00,2025-08-03T08:34:00Z,176,B757-200,Mainline,90,97,75,0.2,197,0.5772851127074561,69,0.059703725871614544,0.36448935402381805,1.2014781926028886,185,Medium
OO,5763,2025-08-02,ORD,TUL,2025-08-02 12:45:00+00:00,2025-08-02T14:49:00Z,2025-08-02 17:38:00+00:00,2025-08-02T19:24:00Z,76,ERJ-175,Express,-265,36,34,0.09714285714285714,112,0.7704001147282374,49,0.07513467005835701,0.25839047275351856,1.20106811468297,186,Medium
OO,5309,2025-08-02,ORD,FWA,2025-08-02 20:05:00+00:00,2025-08-02T22:21:00Z,2025-08-02 20:11:00+00:00,2025-08-02T22:21:00Z,50,CRJ-200,Express,90,72,29,0.14,60,0.6212534059945504,23,0.06555439174023642,0.3735113677372789,1.2003191654720657,187,Medium
OO,5344,2025-08-02,ORD,MBS,2025-08-02 11:05:00+00:00,2025-08-02T13:22:00Z,2025-08-02 11:01:00+00:00,2025-08-02T13:14:00Z,50,CRJ-200,Express,990,978,29,0.07714285714285714,61,0.6321525885558583,42,0.11953255507612905,0.37134608444604833,1.2001740852208929,188,Medium
UA,2225,2025-08-02,ORD,PHX,2025-08-02 09:15:00+00:00,2025-08-02T11:09:00Z,2025-08-02 09:11:00+00:00,2025-08-02T11:03:00Z,166,B737-800,Mainline,81,79,51,0.08,220,0.6895374413184072,81,0.06287459360929358,0.367737278960664,1.2001493138883648,189,Medium
OO,5915,2025-08-02,ORD,LNK,2025-08-02 16:50:00+00:00,2025-08-02T18:45:00Z,2025-08-02 16:45:00+00:00,2025-08-02T18:10:00Z,50,CRJ-200,Express,45,49,29,0.10857142857142857,61,0.6321525885558583,33,0.09343747163711202,0.3655719956694334,1.1997334844338323,190,Medium
UA,1564,2025-08-02,ORD,MSP,2025-08-02 20:05:00+00:00,2025-08-02T21:43:00Z,2025-08-02 20:06:00+00:00,2025-08-02T21:34:00Z,166,B737-800,Mainline,68,57,60,0.18857142857142858,189,0.5877679655953514,58,0.05203204529854238,0.3709852038975099,1.1993566433628322,191,Medium
OO,5392,2025-08-02,ORD,OKC,2025-08-02 19:36:00+00:00,2025-08-02T22:03:00Z,2025-08-02 19:43:00+00:00,2025-08-02T21:55:00Z,76,ERJ-175,Express,61,48,34,0.14285714285714285,94,0.6413308475548545,24,0.042912948382845005,0.3717069649945867,1.198807903789429,192,Medium
UA,2133,2025-08-02,ORD,EWR,2025-08-02 15:40:00+00:00,2025-08-02T19:14:00Z,2025-08-02 17:41:00+00:00,2025-08-02T21:27:00Z,176,B757-200,Mainline,2990,3128,122,0.12,235,0.6949467426306664,91,0.06624429721650042,0.3172140021652832,1.19840504201245,193,Medium
